RR_l_0,RR_l_0/RR_l_1,RR_l_1,RR_l_1/RR_l_2,RR_l_2,RR_l_2/RR_l_3,RR_l_3,RR_l_3/RR_l_4,RR_r_0,RR_r_0/RR_r_1,RR_r_1,RR_r_1/RR_r_2,RR_r_2,RR_r_2/RR_r_3,RR_r_3,RR_r_3/RR_r_4,seq_size,signal_mean,signal_std,wl_side,wr_side,P_val,Q_val,R_val,S_val,T_val,P_pos,Q_pos,R_pos,S_pos,T_pos,label
251.0,1.4678362573099415,171.0,1.163265306122449,147.0,0.7819148936170213,188.0,0.8744186046511628,239.0,1.0963302752293578,218.0,1.1534391534391537,189.0,1.1595092024539877,163.0,0.7990196078431373,249.0,-0.1888599234225633,0.5090353222038363,82.0,167.0,1.1336070569394634,-0.4208936807929929,2.362957953921126,-0.7365102795751233,-0.4931390846301299,0.305,0.275,0.33,0.4,0.57,2.0
118.0,1.0925925925925926,108.0,0.9557522123893806,113.0,1.018018018018018,111.0,0.4889867841409692,102.0,0.796875,128.0,1.1327433628318584,113.0,0.9741379310344828,116.0,0.9914529914529916,147.0,0.0720497116987995,0.9359855802470533,76.0,71.0,1.8447688890444935,-0.1422782375312001,2.577447081758577,2.4527789409093934,2.4527789409093934,0.45,0.39,0.475,0.51,0.51,2.0
78.0,0.527027027027027,148.0,1.5913978494623655,93.0,0.6690647482014388,139.0,1.1779661016949152,127.0,1.0854700854700854,117.0,1.5394736842105263,76.0,0.5066666666666667,150.0,1.5463917525773196,166.0,-0.0951412725264166,0.4040209906822091,78.0,88.0,0.6910221290269789,0.331540462322397,1.112459224352493,-1.3681191754553654,0.0619361063407281,0.385,0.36,0.425,0.47,0.705,2.0
138.0,1.4838709677419355,93.0,0.4793814432989691,194.0,1.5772357723577235,123.0,1.0336134453781514,202.0,0.9099099099099099,222.0,1.819672131147541,122.0,0.9242424242424242,132.0,0.9924812030075189,204.0,-0.1834786870444587,0.3704897225297593,63.0,141.0,-0.0743761605810334,-0.1504258673291688,1.2173155280883952,0.1085623433149512,0.1666526934346447,0.16,0.235,0.305,0.36,0.365,2.0
146.0,1.5051546391752575,97.0,0.532967032967033,182.0,1.4444444444444444,126.0,0.7159090909090909,177.0,1.5526315789473684,114.0,0.6404494382022472,178.0,1.7281553398058251,103.0,0.5988372093023255,197.0,-0.0720862832495888,0.4787127395859426,74.0,123.0,0.6721841017471346,-2.01438566085255,0.8212376153939245,0.7502111626084977,0.7736256826693542,0.54,0.38,0.575,0.59,0.605,2.0
119.0,0.601010101010101,198.0,1.2147239263803682,163.0,0.9476744186046512,172.0,1.0058479532163742,226.0,1.9824561403508771,114.0,0.4935064935064935,231.0,1.32,175.0,1.09375,235.0,-0.1876569005352521,0.4823015122238013,77.0,158.0,1.2685147529573595,-0.3615324049710794,2.06477443244743,-0.5597136071789469,-0.5597136071789469,0.31,0.27,0.33,0.38,0.38,2.0
161.0,0.8298969072164949,194.0,1.2125,160.0,0.6694560669456067,239.0,1.8244274809160304,206.0,0.9196428571428571,224.0,1.2375690607734806,181.0,0.9945054945054944,182.0,1.5964912280701755,205.0,-0.2383759706738141,0.3364904275191021,61.0,144.0,-0.0873592390173884,-0.1986584071248481,1.045540469126721,-0.0731127302425166,-0.0004024555624019,0.16,0.22,0.295,0.35,0.355,2.0
114.0,0.991304347826087,115.0,0.9583333333333334,120.0,1.0169491525423728,118.0,1.0172413793103448,166.0,1.371900826446281,121.0,1.0341880341880345,117.0,1.6956521739130437,69.0,0.4107142857142857,169.0,-0.2497416876565087,0.6045419643012923,53.0,116.0,0.4409662458638552,0.1694695757397762,0.6849650806850002,-0.1536280751324966,0.6507505765047031,0.57,0.49,0.63,0.765,0.645,2.0
210.0,1.627906976744186,129.0,0.4980694980694981,259.0,1.773972602739726,146.0,0.5910931174089069,255.0,1.9172932330827068,133.0,0.5833333333333334,228.0,1.1813471502590671,193.0,0.8008298755186722,283.0,-0.1932766484943625,0.5625663473177476,105.0,178.0,1.1116513721355776,-0.3949372059335001,2.1950346227010398,-0.7257677843568439,-0.5067666327042224,0.335,0.3,0.37,0.43,0.625,2.0
107.0,0.7925925925925926,135.0,1.0384615384615383,130.0,0.9027777777777778,144.0,1.1900826446280992,147.0,1.3125,112.0,0.6956521739130435,161.0,1.1838235294117647,136.0,1.1056910569105691,173.0,-0.0545660746154984,0.4406206357332506,71.0,102.0,0.4767190240463659,-1.7704774767604123,0.6566790043357493,-0.1139666213518902,0.5809964195644508,0.59,0.415,0.65,0.82,0.675,2.0
126.0,0.9197080291970804,137.0,0.9319727891156464,147.0,0.9932432432432432,148.0,0.9426751592356688,207.0,1.7542372881355932,118.0,0.5566037735849056,212.0,1.9272727272727272,110.0,0.5339805825242718,223.0,-0.1175988230748071,0.4691579489717866,79.0,144.0,0.584334201294194,0.6769668520475884,0.8096710257901423,0.2818353145891977,0.5716893103998706,0.525,0.575,0.585,0.62,0.6,2.0
100.0,0.7575757575757576,132.0,1.03125,128.0,0.9696969696969696,132.0,1.11864406779661,182.0,1.4444444444444444,126.0,0.9692307692307692,130.0,0.8227848101265823,158.0,1.0748299319727892,176.0,-0.147526995141672,0.1778644529679935,49.0,127.0,0.1506709108596717,-0.1711775384443529,0.2532938695796166,-0.142469712294534,0.2159922842249492,0.455,0.37,0.49,0.62,0.505,2.0
246.0,2.2777777777777777,108.0,0.9908256880733946,109.0,1.0186915887850467,107.0,0.9553571428571428,111.0,1.0373831775700935,107.0,0.981651376146789,109.0,0.9732142857142856,112.0,1.0666666666666669,151.0,-0.3028777116002732,1.0399178669007374,74.0,77.0,1.6835988910482635,-0.6254900605527988,2.5369459330068773,-1.8723878156088756,2.3975320328085576,0.43,0.385,0.455,0.695,0.485,2.0
114.0,1.0654205607476634,107.0,0.4755555555555555,225.0,2.083333333333333,108.0,0.6242774566473989,173.0,1.4786324786324787,117.0,0.585,200.0,1.694915254237288,118.0,0.659217877094972,192.0,-0.1070480349982347,0.5928523495495903,71.0,121.0,0.6962514788786816,0.7633282812481362,0.8080543206760995,0.0310964342610366,0.6963677908495047,0.58,0.62,0.63,0.75,0.645,2.0
103.0,0.5722222222222222,180.0,1.7142857142857142,105.0,0.580110497237569,181.0,1.7572815533980584,174.0,1.6893203883495145,103.0,0.5597826086956522,184.0,0.983957219251337,187.0,1.1,195.0,-0.1355152780108803,0.4483204551338309,74.0,121.0,0.4066982054085686,0.5381619199369856,0.6419626180450657,-0.0773064960092658,0.2804096884754586,0.54,0.58,0.605,0.755,0.67,2.0
119.0,0.5721153846153846,208.0,1.3081761006289307,159.0,0.9695121951219512,164.0,0.9879518072289156,211.0,1.31055900621118,161.0,0.9640718562874252,167.0,1.5045045045045045,111.0,0.4586776859504132,217.0,-0.2166642464494929,0.3512029755611535,70.0,147.0,0.1945661245824121,0.2708082909792673,0.2887994664956794,0.2566885553320873,0.2732788195013246,0.505,0.545,0.55,0.56,0.565,2.0
108.0,1.0093457943925233,107.0,0.981651376146789,109.0,0.956140350877193,114.0,0.5158371040723982,133.0,1.316831683168317,101.0,0.8416666666666667,120.0,0.5607476635514018,214.0,0.9469026548672568,157.0,-0.0349226281450986,1.0100711168651817,64.0,93.0,1.4459330983696914,-0.1904502979360998,2.7858751595037754,-1.618564785944156,2.4455840756182687,0.435,0.41,0.475,0.675,0.5,2.0
153.0,0.9386503067484664,163.0,1.5233644859813085,107.0,0.4495798319327731,238.0,1.2864864864864864,228.0,1.3652694610778444,167.0,0.9382022471910112,178.0,1.0229885057471264,174.0,1.029585798816568,229.0,-0.1379918639233815,0.1947041280963778,70.0,159.0,0.0913011021866612,-1.0573212571162425,0.558111296992928,-0.1838628083552587,-0.0759619423508705,0.265,0.31,0.35,0.41,0.515,2.0
201.0,1.4779411764705883,136.0,1.4166666666666667,96.0,0.518918918918919,185.0,1.5677966101694916,208.0,1.8407079646017699,113.0,0.5678391959798995,199.0,1.9702970297029705,101.0,0.4975369458128079,224.0,-0.168796565833706,0.3796997780928077,79.0,145.0,0.4096033232253354,-1.6387795778454388,0.5150768393585184,0.5062267172852091,0.1872147178283274,0.515,0.36,0.545,0.555,0.615,2.0
70.0,0.4294478527607362,163.0,1.3583333333333334,120.0,1.0526315789473684,114.0,1.0,151.0,1.5729166666666667,96.0,0.7058823529411765,136.0,1.7894736842105263,76.0,0.475,157.0,-0.1057774445287738,0.6221466185939587,52.0,105.0,0.691982226779317,0.2969604922770142,0.857929663089353,-0.0260329216553211,0.4299382534409752,0.56,0.46,0.6,0.76,0.67,2.0
188.0,1.709090909090909,110.0,0.5729166666666666,192.0,1.7454545454545454,110.0,0.5339805825242718,189.0,1.4318181818181819,132.0,0.7021276595744681,188.0,1.7735849056603774,106.0,1.261904761904762,218.0,-0.1466330252673305,0.4001444449417409,86.0,132.0,0.4461789100500056,0.4086845795642813,0.5283991383710774,0.3869272493904617,0.4298610700152424,0.36,0.6,0.625,0.645,0.65,2.0
108.0,0.9908256880733946,109.0,1.0380952380952382,105.0,0.9292035398230089,113.0,1.036697247706422,108.0,1.0485436893203883,103.0,0.9196428571428572,112.0,0.5209302325581395,215.0,1.9724770642201837,152.0,-0.3687229324123788,0.9981452178161124,77.0,75.0,0.8913078238353748,-0.6200075003038297,2.323017411898641,2.2383938874068514,2.247689712926571,0.435,0.405,0.475,0.495,0.5,2.0
147.0,1.0,147.0,1.0888888888888888,135.0,1.5340909090909092,88.0,0.546583850931677,209.0,1.62015503875969,129.0,0.9555555555555556,135.0,1.5168539325842696,89.0,0.3588709677419355,220.0,-0.1177262097611022,0.3284367453007035,74.0,146.0,0.6691490584703343,-0.0821490794552398,1.1,0.2339699735137876,0.2770621421420766,0.315,0.26,0.34,0.385,0.39,2.0
151.0,0.9869281045751634,153.0,0.9935064935064936,154.0,0.9625,160.0,1.0062893081761006,234.0,1.5,156.0,1.5294117647058822,102.0,0.5425531914893617,188.0,1.540983606557377,247.0,-0.096046036054409,0.5150962790924197,84.0,163.0,0.6618907746447972,-2.255969875018043,0.7091056618970316,-0.0676127051179708,-0.0085089548942573,0.52,0.345,0.55,0.705,0.68,2.0
216.0,1.5539568345323742,139.0,1.0692307692307692,130.0,1.0,130.0,0.7182320441988951,161.0,1.2677165354330708,127.0,0.7839506172839507,162.0,1.1571428571428573,140.0,0.7734806629834254,179.0,-0.0915822346739613,0.3634078689230337,67.0,112.0,0.6796931422784336,-0.1111763508755504,1.225234226063515,0.1405511559245514,0.207253854934531,0.345,0.27,0.37,0.435,0.44,2.0
117.0,1.4096385542168677,83.0,0.5220125786163522,159.0,1.347457627118644,118.0,1.0260869565217392,153.0,1.2857142857142858,119.0,1.0084745762711864,118.0,1.4047619047619049,84.0,0.5419354838709678,165.0,-0.1358012953098087,0.6111689479915451,58.0,107.0,0.7725710833586382,0.8140840913919885,0.8288768828011084,-0.0452497902585344,0.126985660834767,0.585,0.615,0.625,0.74,0.705,2.0
142.0,0.9403973509933776,151.0,1.1984126984126984,126.0,0.875,144.0,1.2307692307692308,149.0,1.128787878787879,132.0,0.8,165.0,1.853932584269663,89.0,1.5084745762711864,179.0,-0.1738322009021933,0.1036997495004541,75.0,104.0,0.0954863808148594,0.0561294220028707,0.3145096686468814,-0.2565840018784405,-0.1464679909735748,0.38,0.405,0.42,0.485,0.71,2.0
172.0,1.6862745098039216,102.0,0.6710526315789473,152.0,1.4901960784313726,102.0,0.7183098591549296,142.0,1.3027522935779816,109.0,0.6606060606060606,165.0,1.5566037735849056,106.0,0.6235294117647059,177.0,-0.1467576325798917,0.4703433031652694,78.0,99.0,0.3637469619337436,-1.897404605224049,0.6236332492818019,-0.1286645763188194,0.4701231440421884,0.62,0.44,0.695,0.825,0.73,2.0
115.0,1.513157894736842,76.0,0.4,190.0,2.043010752688172,93.0,0.6158940397350994,154.0,1.2727272727272727,121.0,1.0341880341880345,117.0,0.9590163934426228,122.0,1.008264462809917,163.0,-0.1567270295910527,0.6063760424514935,56.0,107.0,0.4607975245128206,0.3738562617666288,0.7393467336683417,-0.0730899548432253,0.49740778065551,0.545,0.53,0.615,0.755,0.665,2.0
215.0,2.0673076923076925,104.0,0.488262910798122,213.0,1.836206896551724,116.0,0.4773662551440329,259.0,1.773972602739726,146.0,0.5910931174089069,247.0,2.093220338983051,118.0,0.5756097560975609,271.0,-0.2667414538127181,0.5543617520062242,90.0,181.0,1.2017443562539412,-0.5385946059765392,2.1468566501267907,-0.8744663681620191,-0.7464887940258762,0.305,0.265,0.335,0.4,0.57,2.0
146.0,1.431372549019608,102.0,0.6257668711656442,163.0,1.393162393162393,117.0,0.6324324324324324,87.0,0.3901345291479821,223.0,2.123809523809524,105.0,0.6287425149700598,167.0,1.2462686567164178,136.0,-0.1142437881654548,0.5900419757617554,76.0,60.0,0.5083343249922629,0.5600383924047417,0.7072435558276094,0.6535169002239403,0.6922103741704594,0.815,0.845,0.88,0.905,0.915,2.0
162.0,1.396551724137931,116.0,0.7116564417177914,163.0,1.5233644859813085,107.0,0.601123595505618,175.0,1.2237762237762237,143.0,1.1171875,128.0,0.9846153846153848,130.0,1.181818181818182,194.0,-0.0134166623083764,0.5400936719839989,72.0,122.0,0.6902665579559896,0.4953759398912069,0.90951393862113,0.7414698972902902,0.7414698972902902,0.54,0.555,0.625,0.655,0.655,2.0
79.0,0.5031847133757962,157.0,1.6881720430107527,93.0,0.6690647482014388,139.0,1.1982758620689655,153.0,1.2966101694915255,118.0,1.0,118.0,1.2291666666666667,96.0,0.676056338028169,164.0,-0.0659929759351417,0.627360964495629,57.0,107.0,-0.0050967438720596,-0.014848017958655,0.9798690536126896,-2.182837536737108,0.6105291503449441,0.22,0.235,0.31,0.36,0.54,2.0
118.0,0.9915966386554622,119.0,1.017094017094017,117.0,0.975,120.0,1.1320754716981132,134.0,1.1858407079646018,113.0,1.4125,80.0,0.5298013245033113,151.0,1.2796610169491525,163.0,-0.3026282649637684,0.4699529043206688,70.0,93.0,0.5684503970586943,-0.2420689875015116,1.546085321014306,-1.3943396393565135,-0.1950905885240714,0.39,0.325,0.435,0.475,0.77,2.0
138.0,1.0,138.0,0.965034965034965,143.0,0.9225806451612903,155.0,0.9872611464968152,169.0,1.05625,160.0,1.0457516339869282,153.0,1.224,125.0,0.9124087591240876,202.0,-0.0935744471834316,0.4654516244822324,84.0,118.0,0.5237242587573827,0.6587530874323542,0.6956275785077294,0.0586871704662703,0.5143688976102799,0.595,0.65,0.665,0.765,0.685,2.0
113.0,1.0089285714285714,112.0,0.991150442477876,113.0,0.9741379310344828,116.0,1.0265486725663715,133.0,1.1271186440677967,118.0,1.4936708860759491,79.0,0.541095890410959,146.0,1.3644859813084111,163.0,-0.0041010816573575,0.5230110619204353,70.0,93.0,0.7464938204595116,-0.1343257574345964,1.6897802623753584,-1.121196675574859,0.3406342534692355,0.39,0.285,0.435,0.48,0.755,2.0
130.0,1.0,130.0,1.0,130.0,1.0655737704918034,122.0,0.953125,141.0,1.1370967741935485,124.0,1.0420168067226891,119.0,1.072072072072072,111.0,0.7350993377483444,169.0,-0.0998360540012877,0.564155929097405,71.0,98.0,0.6450804694874123,0.7620848595820108,0.8314489667696185,0.0510289127402224,0.4980734136244663,0.585,0.615,0.64,0.795,0.695,2.0
159.0,1.673684210526316,95.0,0.375494071146245,253.0,1.7816901408450705,142.0,0.9161290322580644,200.0,1.2269938650306749,163.0,1.7157894736842103,95.0,0.4656862745098039,204.0,1.6585365853658536,210.0,-0.339504060910522,0.3805628133380738,70.0,140.0,-0.2031936011990534,-0.2909903408919845,1.0438050739826583,-0.0229315451224331,0.0627043604228544,0.27,0.25,0.33,0.39,0.395,2.0
139.0,0.9652777777777778,144.0,0.993103448275862,145.0,1.0069444444444444,144.0,1.0434782608695652,197.0,1.3586206896551725,145.0,1.0507246376811594,138.0,1.0147058823529411,136.0,1.0,194.0,-0.1078527926882147,0.430573237491155,57.0,137.0,1.0306344677756558,0.054231117622445,1.9201936977310767,-0.4903342525190664,-0.43184052331784,0.28,0.245,0.3,0.345,0.52,2.0
116.0,0.9586776859504132,121.0,1.0341880341880345,117.0,1.0,117.0,1.0263157894736843,153.0,1.6105263157894736,95.0,0.6690140845070423,142.0,1.1735537190082646,121.0,1.5125,162.0,-0.213434410907333,0.6069640190454473,55.0,107.0,0.5971375345428517,0.1528253018123263,0.743985001117977,0.7344804801109177,0.7344804801109177,0.565,0.465,0.6,0.615,0.615,2.0
146.0,1.0138888888888888,144.0,1.0285714285714285,140.0,0.9859154929577464,142.0,0.9659863945578232,200.0,1.4285714285714286,140.0,0.9929078014184396,141.0,0.9657534246575342,146.0,0.948051948051948,195.0,-0.202366484179636,0.3841539171529454,55.0,140.0,0.0018999739209701,-0.1170126593821485,1.819364170642758,-0.5067356180755285,-0.4889357066381252,0.15,0.23,0.285,0.335,0.34,2.0
210.0,1.2280701754385963,171.0,1.062111801242236,161.0,1.0125786163522013,159.0,0.9298245614035088,211.0,2.0485436893203883,103.0,0.4204081632653061,245.0,1.3387978142076502,183.0,1.6194690265486726,221.0,-0.1538240462107659,0.5641568376469299,74.0,147.0,1.6554220259643695,-0.3983058680056033,2.396688654133377,-0.4689898540919174,-0.413575760311926,0.315,0.27,0.335,0.38,0.385,2.0
325.0,2.006172839506173,162.0,0.680672268907563,238.0,2.2452830188679247,106.0,0.5221674876847291,231.0,2.008695652173913,115.0,0.5,230.0,1.7557251908396947,131.0,0.4763636363636364,247.0,-0.2113510816344081,0.5128190324458882,86.0,161.0,0.986319695976262,-0.4159218785287947,2.0120787045129527,-0.6194205792650976,-0.5497183068711503,0.32,0.29,0.35,0.4,0.615,2.0
167.0,0.5566666666666666,300.0,1.8633540372670807,161.0,0.543918918918919,296.0,1.761904761904762,200.0,0.6329113924050633,316.0,1.0326797385620916,306.0,0.977635782747604,313.0,1.0296052631578947,216.0,-1.4206184569227724,0.4822000661982943,76.0,140.0,-0.6187926052006133,-1.4014028969836263,0.5944428330322531,-1.639428848622178,-1.4517150049731071,0.315,0.265,0.36,0.455,0.4,2.0
137.0,1.053846153846154,130.0,1.0833333333333333,120.0,0.916030534351145,131.0,1.1391304347826088,178.0,1.6330275229357798,109.0,0.7676056338028169,142.0,1.5434782608695652,92.0,0.5859872611464968,206.0,-0.1218224808153408,0.3354332744793324,82.0,124.0,0.3732592758925589,0.3759517634779748,0.4548278921156993,0.2075039340830496,0.43,0.56,0.59,0.62,0.685,0.635,2.0
120.0,1.1538461538461535,104.0,1.4647887323943662,71.0,0.4034090909090909,176.0,2.022988505747126,150.0,1.829268292682927,82.0,0.5324675324675324,154.0,1.2622950819672132,122.0,1.5061728395061729,161.0,0.3339779864784837,0.6302956832530215,56.0,105.0,1.145568246747005,0.732176121280366,1.3026406081882167,0.4353260439041684,1.1803024053114612,0.58,0.475,0.615,0.755,0.64,2.0
110.0,0.5392156862745098,204.0,1.8053097345132745,113.0,1.2150537634408602,93.0,0.4189189189189189,183.0,1.5913043478260869,115.0,0.625,184.0,1.7358490566037736,106.0,0.6463414634146342,203.0,-0.1001086295858686,0.5093487861195541,75.0,128.0,0.6253708118729772,0.5461045234786257,0.7487051597563198,0.6593568923649201,0.6877622519747812,0.58,0.57,0.615,0.635,0.64,2.0
198.0,0.9753694581280788,203.0,1.0099502487562189,201.0,0.9095022624434388,221.0,0.8532818532818532,147.0,0.6591928251121076,223.0,0.961206896551724,232.0,1.0175438596491229,228.0,0.9539748953974896,175.0,-0.8030999113999095,0.3374110662136184,73.0,102.0,-0.7828920540712458,-0.8409763894615976,0.4476287466221902,-0.6782907070192623,-0.3932932412832662,0.245,0.34,0.42,0.465,0.475,2.0
127.0,1.4111111111111112,90.0,0.5202312138728323,173.0,1.6320754716981132,106.0,0.5608465608465608,174.0,1.831578947368421,95.0,0.5191256830601093,183.0,1.2281879194630871,149.0,0.9933333333333332,195.0,-0.1298525889128906,0.4774535568377601,74.0,121.0,0.4630533551335649,0.6659919295823636,0.7037881355374387,-0.1204714354523455,0.6673216740425529,0.535,0.59,0.6,0.77,0.615,2.0
157.0,1.0064102564102564,156.0,0.9936305732484076,157.0,0.9345238095238096,168.0,0.96,246.0,1.4470588235294117,170.0,1.0429447852760736,163.0,1.5980392156862746,102.0,0.4473684210526316,225.0,-0.3194104701436571,0.6558705591872108,53.0,172.0,0.5166983317642045,-0.2925180108249823,1.220962245785056,-2.2115336982992986,0.063748198556505,0.22,0.195,0.24,0.3,0.405,2.0
112.0,0.7,160.0,1.3793103448275863,116.0,0.6823529411764706,170.0,1.4782608695652173,175.0,1.4830508474576272,118.0,0.6704545454545454,176.0,1.6923076923076923,104.0,0.7074829931972789,198.0,0.024752371737637,0.488715182765246,76.0,122.0,0.7203525272906656,0.7631598046754884,0.7796449010117682,0.0616989092664226,0.6182219229937765,0.585,0.615,0.635,0.785,0.665,2.0
104.0,0.6227544910179641,167.0,1.403361344537815,119.0,1.5256410256410255,78.0,0.5098039215686274,146.0,1.226890756302521,119.0,1.5657894736842106,76.0,0.4903225806451612,155.0,1.2916666666666667,165.0,0.0009252849041615,0.4136389527867017,63.0,102.0,0.8436067192789584,0.0234836968582564,1.6947712188182078,-1.0687405641044003,0.0701737626744711,0.345,0.25,0.385,0.43,0.665,2.0
182.0,1.7333333333333334,105.0,0.6521739130434783,161.0,1.4,115.0,0.5476190476190477,178.0,1.2108843537414966,147.0,1.072992700729927,137.0,0.7965116279069767,172.0,1.8494623655913975,191.0,-0.0352046373977253,0.5443789912198992,67.0,124.0,0.6024434856529601,-2.2283521296203146,0.93946804779097,0.7429547258183584,0.7429547258183584,0.495,0.35,0.555,0.575,0.575,2.0
165.0,1.5277777777777777,108.0,0.8120300751879699,133.0,1.2912621359223302,103.0,0.6094674556213018,148.0,1.3333333333333333,111.0,1.11,100.0,0.5076142131979695,197.0,1.7747747747747749,174.0,-0.1071536832384141,0.4744355375871526,71.0,103.0,0.5466337748516559,-1.952217083921402,0.6756666573060459,0.656649941876838,0.656649941876838,0.585,0.415,0.62,0.64,0.64,2.0
